5,168,5,56,16,30,23,43,1,,,,,,,,,,,,,,,,,
,,,Kummunsuo,Lehtusuo,Nyrölä,Saarisuo,Teerisuo,,,,,,,,,,,,,,,,,,
CODE,SITE,BG16a,BG16b,BG18a,BG18b,BG15a,BG15b,BG19a,BG19b,BG6a,BG6b,TTT1a,TTT1b,TTD2a,TTD2b,TTD3a,TTD3b,TUD6a,TUD6b,TUT3a,TUT3b,TUT4a,TUT4b,X,Y
H005.8,Teerisuo,156,160,152,164,181,189,177,177,199,207,242,242,149,149,146,148,184,184,164,168,161,177,62.1950266,25.0671282
H008.9,Kummunsuo,156,160,156,156,189,189,177,181,195,199,238,246,149,149,134,142,184,186,160,164,165,169,62.3452953,24.7629813
H009.6,Lehtusuo,160,164,156,156,181,197,165,169,199,203,226,238,149,149,134,146,180,186,160,164,161,165,62.2577972,24.9687626
H016.4,Nyrölä,156,168,160,164,185,189,165,169,203,219,246,246,149,149,146,150,186,194,160,168,169,169,62.3277745,25.4667377
H017.1_2002,Nyrölä,152,160,156,172,185,197,173,173,211,288,242,246,149,149,136,142,180,184,164,172,161,165,62.3277745,25.4667377
H017.5_2003,Nyrölä,152,160,168,172,185,197,173,181,199,288,242,242,149,153,142,142,180,184,156,176,161,173,62.3277745,25.4667377
H029.5_2002,Kummunsuo,148,164,160,164,189,193,169,173,207,207,230,242,149,149,134,146,186,186,152,176,165,169,62.3452953,24.7629813
H029.5_2003,Kummunsuo,160,164,160,160,189,193,169,177,199,207,230,238,149,149,144,164,184,186,152,176,165,165,62.3452953,24.7629813
H030.1,Kummunsuo,152,164,152,156,189,189,169,169,207,280,242,246,149,149,138,146,180,180,156,168,169,173,62.3452953,24.7629813
H031.2,Teerisuo,152,160,164,164,189,189,169,181,199,215,238,242,149,149,146,146,180,180,160,164,165,173,62.1950266,25.0671282
H032.3,Nyrölä,160,164,152,172,189,189,169,177,199,207,238,242,149,149,142,152,182,186,156,176,165,169,62.3277745,25.4667377
H034.4_2002,Nyrölä,160,160,156,156,181,193,169,173,195,199,234,246,149,149,136,146,186,186,160,164,165,169,62.3277745,25.4667377
H034.5_2003,Nyrölä,160,160,152,160,185,197,169,173,195,195,238,242,149,149,146,152,184,186,160,164,165,173,62.3277745,25.4667377
H038.4,Kummunsuo,160,168,156,160,189,193,169,173,207,207,242,250,149,153,134,140,180,186,168,176,169,177,62.3452953,24.7629813
H041.2,Kummunsuo,160,164,156,156,189,189,169,177,199,207,230,246,149,149,146,146,186,186,152,152,169,169,62.3452953,24.7629813
H042.4_2002,Kummunsuo,160,164,148,156,185,193,173,185,203,207,238,238,149,155,146,146,180,186,156,160,165,169,62.3452953,24.7629813
H042.3_2003,Kummunsuo,160,164,156,160,185,189,165,169,203,203,230,238,149,155,136,144,180,186,156,160,161,169,62.3452953,24.7629813
H043.7,Kummunsuo,152,160,156,160,185,185,169,169,199,203,242,242,153,153,150,158,180,186,168,168,161,169,62.3452953,24.7629813
H046.4,Lehtusuo,148,160,156,160,193,197,169,173,199,203,238,238,149,149,128,146,184,184,156,164,165,169,62.2577972,24.9687626
H047.6,Kummunsuo,152,160,164,168,189,193,169,173,199,207,242,242,149,157,136,146,182,186,152,176,169,169,62.3452953,24.7629813
H048.4,Nyrölä,156,156,164,168,189,189,161,169,199,207,238,246,149,149,134,156,184,184,160,176,169,169,62.3277745,25.4667377
H060.1,Nyrölä,152,168,160,160,181,193,181,181,199,199,242,250,149,157,146,156,180,186,164,168,161,169,62.3277745,25.4667377
H070.3_2002,Nyrölä,160,168,156,164,181,189,165,165,199,211,242,254,149,149,134,134,186,186,156,164,161,165,62.3277745,25.4667377
H070.5_2003,Nyrölä,160,160,156,160,181,181,165,165,195,199,238,242,149,149,134,142,184,186,164,168,169,173,62.3277745,25.4667377
H070.4_2004,Nyrölä,160,164,156,168,181,185,165,177,195,199,242,242,149,149,134,146,186,186,160,168,169,173,62.3277745,25.4667377
H071.5_2002,Kummunsuo,148,164,160,164,193,193,173,177,203,280,234,242,149,149,134,150,180,186,168,168,161,169,62.3452953,24.7629813
H071.1_2003,Kummunsuo,156,160,156,164,185,197,177,177,199,280,242,242,149,149,134,150,180,186,160,168,165,173,62.3452953,24.7629813
H076.5_2002,Lehtusuo,156,164,144,172,197,201,173,177,207,207,246,250,149,149,136,146,186,186,160,164,165,169,62.2577972,24.9687626
H076.6_2003,Lehtusuo,156,160,144,148,185,189,161,169,199,199,250,258,149,149,146,146,186,186,160,164,165,165,62.2577972,24.9687626
H076.2_2004,Lehtusuo,156,160,152,152,185,185,161,177,203,207,238,246,149,149,136,146,186,186,156,164,165,177,62.2577972,24.9687626
H077.4,Nyrölä,152,156,152,160,185,189,165,181,199,203,242,250,149,149,146,148,184,186,164,172,161,169,62.3277745,25.4667377
H081.7,Kummunsuo,152,168,156,160,185,193,177,177,203,207,242,250,149,149,134,134,180,186,160,176,169,173,62.3452953,24.7629813
H081.3_2003,Kummunsuo,152,160,160,160,185,189,173,177,199,203,238,254,149,149,0,0,180,182,160,168,165,169,62.3452953,24.7629813
H083.1,Kummunsuo,148,156,152,164,185,193,173,177,203,280,242,246,149,155,128,150,184,186,168,168,169,169,62.3452953,24.7629813
H084.5,Kummunsuo,156,156,152,156,185,189,169,173,199,203,238,250,149,149,130,136,182,186,160,168,169,177,62.3452953,24.7629813
H085.5_2002,Kummunsuo,152,160,156,156,185,185,173,177,199,203,242,246,149,149,134,134,186,192,156,160,165,173,62.3452953,24.7629813
H085.1_2003,Kummunsuo,164,168,156,160,185,189,173,177,199,207,230,246,149,149,134,140,186,192,156,160,173,173,62.3452953,24.7629813
H088.7,Kummunsuo,152,164,148,164,189,189,169,173,199,207,238,246,149,149,134,146,186,186,152,168,165,169,62.3452953,24.7629813
H091.1,Kummunsuo,144,156,156,172,169,185,165,169,203,203,230,246,149,155,140,146,180,192,156,156,165,169,62.3452953,24.7629813
H097.6,Nyrölä,152,152,164,172,169,189,173,177,199,207,242,250,149,155,150,156,184,186,156,164,165,165,62.3277745,25.4667377
H109.6,Kummunsuo,160,168,160,164,189,197,169,169,207,211,238,254,149,153,138,146,184,186,160,164,169,169,62.3452953,24.7629813
H124.5,Nyrölä,160,164,156,156,189,189,165,177,195,215,238,242,149,149,140,140,186,194,152,168,165,165,62.3277745,25.4667377
H126.2,Kummunsuo,152,164,160,164,185,189,177,181,203,219,238,242,149,157,128,134,186,186,164,168,157,169,62.3452953,24.7629813
H130.3,Kummunsuo,152,160,148,152,185,185,165,169,191,280,234,238,149,149,146,148,182,182,168,176,165,165,62.3452953,24.7629813
H132.5,Nyrölä,156,160,156,168,181,189,165,169,203,203,230,242,149,149,136,150,182,186,152,168,177,177,62.3277745,25.4667377
H133.1,Kummunsuo,152,164,160,168,185,197,169,169,199,207,230,242,149,149,144,152,182,186,160,168,165,169,62.3452953,24.7629813
H136.1,Teerisuo,160,168,160,172,185,189,165,177,203,284,234,242,149,149,128,138,182,186,164,168,157,165,62.1950266,25.0671282
H147.4,Kummunsuo,156,156,156,156,189,197,177,177,203,211,230,242,149,149,134,140,186,186,168,176,173,173,62.3452953,24.7629813
H148.6,Kummunsuo,156,168,156,156,185,189,173,181,195,207,238,250,149,149,146,146,186,186,164,164,169,173,62.3452953,24.7629813
H153.4,Teerisuo,152,164,160,168,181,189,165,173,215,284,242,246,149,149,128,136,184,186,156,164,157,161,62.1950266,25.0671282
H166022.2,Kummunsuo,144,156,152,156,189,193,169,173,199,211,242,246,149,149,128,146,184,186,164,168,169,173,62.3452953,24.7629813
H167.1,Teerisuo,152,160,160,164,189,193,177,181,199,203,246,246,149,149,140,144,182,186,160,164,169,173,62.1950266,25.0671282
H167397.3,Kummunsuo,160,164,156,156,181,189,173,177,207,211,230,250,149,153,152,160,186,194,152,168,169,169,62.3452953,24.7629813
H167496.6,Kummunsuo,156,164,152,164,169,189,169,177,199,203,238,242,149,149,134,146,186,186,156,168,165,173,62.3452953,24.7629813
H167513.8,Kummunsuo,152,156,164,168,189,189,169,177,199,211,238,242,153,157,138,142,182,184,160,168,169,169,62.3452953,24.7629813
H167547.4,Kummunsuo,164,164,156,156,185,189,173,181,195,211,230,242,149,149,148,156,180,184,156,164,157,165,62.3452953,24.7629813
H169.2,Nyrölä,152,152,156,168,185,197,169,177,195,199,242,246,149,157,146,152,180,184,164,172,165,169,62.3277745,25.4667377
H169750.2,Kummunsuo,156,160,156,156,185,193,169,169,199,207,238,242,149,149,142,150,180,186,156,168,165,173,62.3452953,24.7629813
H171929.2,Kummunsuo,152,152,168,168,185,189,169,173,195,207,238,242,149,157,136,150,180,186,156,160,165,169,62.3452953,24.7629813
H171930.8,Kummunsuo,156,156,152,156,189,189,169,169,199,223,238,254,149,149,128,146,186,186,160,160,165,169,62.3452953,24.7629813
H171933.7,Kummunsuo,156,156,156,168,185,193,165,177,203,203,242,250,149,155,138,148,180,182,164,168,157,173,62.3452953,24.7629813
H173.1,Teerisuo,156,160,156,164,181,189,169,177,203,215,246,246,149,149,128,148,180,184,164,172,169,173,62.1950266,25.0671282
H190.6,Kummunsuo,152,164,148,160,185,197,173,173,195,203,234,238,149,149,128,146,180,186,156,164,165,169,62.3452953,24.7629813
H194.8_2003,Teerisuo,152,160,164,164,185,193,165,173,199,211,238,242,149,149,146,146,180,186,160,160,165,169,62.1950266,25.0671282
H196.6,Teerisuo,160,160,144,156,189,193,173,173,203,203,242,258,149,149,136,146,184,186,152,160,169,169,62.1950266,25.0671282
H356.6_2001,Teerisuo,152,156,156,176,185,185,177,177,203,280,234,238,149,149,138,142,180,180,156,168,169,173,62.1950266,25.0671282
H356.5_2002,Teerisuo,152,164,160,176,197,197,177,177,203,280,234,250,149,149,138,146,180,186,160,168,173,185,62.1950266,25.0671282
H360.6,Teerisuo,156,164,156,160,189,193,173,177,199,280,238,250,149,149,146,146,180,180,164,168,165,173,62.1950266,25.0671282
H369.1_2001,Teerisuo,156,168,156,164,181,189,169,177,199,199,250,250,149,149,134,146,186,186,160,164,173,177,62.1950266,25.0671282
H369.4,Teerisuo,152,160,152,156,185,189,169,177,199,203,242,246,149,149,136,146,184,186,164,172,173,173,62.1950266,25.0671282
H374.3,Teerisuo,152,152,156,164,185,197,173,177,199,199,242,254,149,149,138,158,180,184,172,172,161,173,62.1950266,25.0671282
H376.1,Teerisuo,164,168,152,160,189,189,169,169,199,280,242,250,149,149,130,138,186,186,160,160,169,185,62.1950266,25.0671282
H381.1,Teerisuo,156,164,152,160,185,189,165,177,195,195,242,254,149,149,134,146,180,184,160,168,161,165,62.1950266,25.0671282
H386.5,Teerisuo,156,160,156,156,185,193,169,185,195,203,238,250,149,149,144,152,184,184,156,172,161,165,62.1950266,25.0671282
H387.5_2001,Teerisuo,144,152,156,156,189,201,165,177,199,199,242,246,149,149,146,148,180,188,156,160,165,177,62.1950266,25.0671282
H387.9,Teerisuo,152,164,156,160,189,197,177,185,199,280,242,250,149,151,138,148,180,184,164,164,169,177,62.1950266,25.0671282
H392.6,Teerisuo,160,164,164,164,185,193,169,181,199,284,238,250,149,149,128,138,184,186,168,180,161,177,62.1950266,25.0671282
H393.4_2001,Teerisuo,152,168,156,176,193,197,173,177,199,215,242,246,149,149,144,158,182,186,164,164,161,165,62.1950266,25.0671282
H393.4_2002,Teerisuo,152,152,156,160,193,197,173,177,203,215,242,246,149,149,134,158,182,186,164,164,161,173,62.1950266,25.0671282
H394.5,Teerisuo,152,168,156,160,185,193,177,177,199,288,242,242,149,149,134,136,186,186,164,168,169,173,62.1950266,25.0671282
H400.4,Kummunsuo,164,168,160,172,169,189,169,177,199,207,246,246,149,149,138,146,180,186,152,160,165,169,62.3452953,24.7629813
H412.9,Teerisuo,164,164,152,156,181,189,169,181,203,215,242,242,149,149,146,146,186,188,160,172,169,177,62.1950266,25.0671282
H428.6_2005,Kummunsuo,168,168,168,168,181,189,173,173,195,203,246,246,149,149,128,134,180,186,156,172,169,173,62.3452953,24.7629813
H428.2_2006,Kummunsuo,148,156,164,176,189,193,173,173,207,211,242,246,149,149,134,148,182,184,156,168,169,173,62.3452953,24.7629813
H439.5,Teerisuo,152,160,152,160,185,185,169,173,199,203,238,246,149,149,142,146,186,186,164,168,169,169,62.1950266,25.0671282
H441.6_2004,Teerisuo,156,160,144,172,189,193,165,177,203,288,238,250,149,149,146,154,186,186,160,164,169,173,62.1950266,25.0671282
H441.7_2005,Teerisuo,156,156,156,164,181,193,165,181,199,203,238,242,149,149,138,146,186,186,164,168,161,169,62.1950266,25.0671282
H442.6_2004,Teerisuo,160,164,164,172,185,189,165,169,199,203,234,238,149,149,128,146,184,186,156,164,165,169,62.1950266,25.0671282
H442.9,Teerisuo,156,164,160,168,189,189,165,177,203,207,238,242,149,149,128,142,184,184,156,172,165,165,62.1950266,25.0671282
H446.6,Teerisuo,160,164,156,164,185,185,169,193,203,203,250,250,149,149,138,154,180,186,156,160,157,169,62.1950266,25.0671282
H447.7,Teerisuo,160,164,164,172,185,189,165,173,199,203,234,250,149,149,140,150,184,184,156,168,169,173,62.1950266,25.0671282
H448.2,Teerisuo,160,164,160,168,181,185,169,177,203,203,242,258,149,149,128,146,180,186,160,164,157,169,62.1950266,25.0671282
H452.9,Saarisuo,156,160,144,156,189,189,165,169,199,199,242,258,149,149,150,158,186,186,160,160,169,173,62.3305773,24.9739807
H453.3,Kummunsuo,144,164,152,172,185,185,169,173,199,199,242,246,149,155,134,148,180,180,160,160,149,173,62.3452953,24.7629813
H457.8,Nyrölä,148,152,156,164,185,185,169,173,195,199,238,242,149,149,146,148,180,182,164,176,149,153,62.3277745,25.4667377
H462.4,Nyrölä,160,164,156,168,189,197,165,173,203,211,234,242,149,149,134,142,186,186,164,164,161,161,62.3277745,25.4667377
H473.5,Saarisuo,164,168,160,164,181,189,177,185,191,199,230,246,149,149,148,148,182,182,160,168,165,169,62.3305773,24.9739807
H477.6,Lehtusuo,164,164,152,160,189,189,165,177,195,203,234,242,149,153,128,148,184,192,156,168,157,161,62.2577972,24.9687626
H479.8_2005,Lehtusuo,164,168,152,168,189,189,169,177,203,203,246,250,149,149,140,148,180,184,164,168,169,173,62.2577972,24.9687626
H479.4_2006,Lehtusuo,164,168,152,164,185,193,169,177,203,203,246,246,149,149,140,142,186,186,156,168,165,177,62.2577972,24.9687626
H481.8,Nyrölä,152,164,156,160,185,197,165,169,203,203,242,242,149,149,146,148,180,180,160,164,165,169,62.3277745,25.4667377
H487.5,Saarisuo,160,164,144,160,185,197,165,173,199,207,258,258,149,149,138,146,180,186,160,164,165,177,62.3305773,24.9739807
H509.4,Nyrölä,156,164,156,172,189,193,169,177,203,207,234,238,149,149,142,146,180,180,160,160,165,173,62.3277745,25.4667377
H512.10,Kummunsuo,156,160,152,168,185,189,169,177,207,280,242,250,149,149,148,152,182,186,164,168,173,181,62.3452953,24.7629813
H513.2,Kummunsuo,156,156,160,168,193,193,173,177,195,195,230,242,149,155,146,148,182,186,160,164,157,169,62.3452953,24.7629813
H516.4,Lehtusuo,152,164,152,164,185,189,169,181,207,284,242,242,149,149,138,152,184,186,160,164,0,0,62.2577972,24.9687626
H532.3,Kummunsuo,152,164,152,156,189,193,173,177,207,280,238,242,149,149,146,148,180,186,156,164,165,169,62.3452953,24.7629813
H543.8,Kummunsuo,156,168,156,160,189,189,173,177,195,207,246,250,149,149,0,0,186,194,164,168,161,165,62.3452953,24.7629813
H545.1_2005,Kummunsuo,148,156,152,156,185,189,185,185,199,199,230,250,153,157,142,152,182,186,164,168,161,161,62.3452953,24.7629813
H545.3_2006,Kummunsuo,148,168,152,160,185,189,185,185,203,207,250,250,153,157,150,152,186,194,156,168,161,161,62.3452953,24.7629813
H547.7,Kummunsuo,156,164,152,156,169,189,177,181,203,211,230,242,149,149,146,156,180,184,156,164,165,165,62.3452953,24.7629813
H548.3,Kummunsuo,156,168,156,160,189,197,181,185,195,199,250,250,149,153,144,152,184,186,164,168,165,169,62.3452953,24.7629813
H567.2,Nyrölä,164,164,156,172,185,193,165,177,195,203,238,242,149,149,128,134,186,186,160,160,165,169,62.3277745,25.4667377
H586.2,Teerisuo,168,168,164,168,185,193,169,181,203,291,234,238,149,149,136,152,180,186,156,168,153,165,62.1950266,25.0671282
H590.10,Teerisuo,152,152,160,168,189,193,169,185,199,203,242,246,149,149,138,168,180,184,168,168,161,165,62.1950266,25.0671282
H608.4,Nyrölä,0,0,0,0,181,189,165,177,199,207,242,242,149,149,128,156,182,182,156,176,161,165,62.3277745,25.4667377
H610.7,Teerisuo,152,156,164,168,189,193,169,177,199,203,238,238,149,149,150,154,180,180,168,168,169,169,62.1950266,25.0671282
H611.4,Teerisuo,164,164,164,164,189,197,165,169,195,195,246,250,149,149,142,142,184,186,156,160,161,177,62.1950266,25.0671282
H615.4,Nyrölä,152,152,160,168,189,197,169,181,203,203,242,242,149,149,142,146,180,186,160,160,165,169,62.3277745,25.4667377
H635.4,Nyrölä,148,152,152,156,185,197,169,169,203,207,234,242,149,149,144,146,186,186,160,168,169,177,62.3277745,25.4667377
H646.2,Lehtusuo,152,164,152,172,181,201,173,181,191,207,238,246,149,149,136,158,186,192,156,172,165,181,62.2577972,24.9687626
H658.6,Lehtusuo,160,164,152,156,185,197,169,177,199,283,242,250,149,149,128,142,180,180,156,172,169,169,62.2577972,24.9687626
H682.1,Lehtusuo,160,164,156,160,189,193,169,169,203,203,234,238,149,149,148,150,184,186,156,164,169,173,62.2577972,24.9687626
H703.10,Saarisuo,152,156,152,160,185,197,169,177,199,203,234,250,149,153,128,146,186,192,160,172,173,173,62.3305773,24.9739807
H705.2,Saarisuo,152,160,156,168,185,189,173,177,195,203,246,250,149,149,146,154,180,192,156,164,157,173,62.3305773,24.9739807
H720.4,Lehtusuo,160,164,152,172,189,193,173,177,191,203,238,242,149,153,128,146,182,186,160,160,169,177,62.2577972,24.9687626
H724.6,Lehtusuo,156,164,144,164,189,189,165,173,199,199,242,250,149,149,144,146,186,186,160,164,165,169,62.2577972,24.9687626
H725.5,Lehtusuo,156,156,152,156,189,189,169,169,203,203,238,242,149,149,128,146,180,182,156,156,173,173,62.2577972,24.9687626
H726.2,Lehtusuo,156,164,152,164,181,189,173,177,275,283,238,242,149,149,128,146,180,186,168,172,165,169,62.2577972,24.9687626
H728.5,Nyrölä,152,168,152,152,189,189,177,181,199,207,250,254,149,149,142,146,184,186,160,168,153,169,62.3277745,25.4667377
H7352.5,Saarisuo,156,164,164,164,189,189,169,185,199,215,230,246,149,157,146,152,182,184,152,160,177,177,62.3305773,24.9739807
H7354.1,Saarisuo,152,156,152,156,181,185,169,181,195,195,234,238,149,149,128,148,182,186,156,168,161,169,62.3305773,24.9739807
H7359.1,Saarisuo,164,168,160,160,185,197,173,177,199,203,238,250,149,149,136,146,184,184,160,164,165,169,62.3305773,24.9739807
H7379.4_2005,Teerisuo,160,168,164,164,181,185,169,181,199,203,234,250,149,149,136,138,186,186,160,168,161,169,62.1950266,25.0671282
H7379.2_2006,Teerisuo,168,168,164,164,185,189,169,173,203,203,234,242,149,149,136,138,184,186,152,168,169,169,62.1950266,25.0671282
H7389.1,Kummunsuo,164,168,168,168,189,193,169,173,195,199,246,258,149,155,134,148,180,182,156,164,161,173,62.3452953,24.7629813
H7395.1_2005,Nyrölä,152,156,152,156,185,193,161,173,199,199,234,250,149,149,140,146,180,184,164,168,169,173,62.3277745,25.4667377
H7395.5,Nyrölä,152,168,152,152,189,193,169,173,195,199,234,254,149,149,140,142,184,194,160,168,153,173,62.3277745,25.4667377
H741.1,Teerisuo,164,164,152,164,185,197,165,177,203,207,242,246,149,149,128,146,182,184,156,168,161,165,62.1950266,25.0671282
H742.2,Nyrölä,152,160,160,164,189,193,173,177,203,207,242,250,149,149,128,146,180,186,160,172,165,177,62.3277745,25.4667377
H747.2,Kummunsuo,152,156,168,168,189,189,165,169,191,199,234,238,149,157,128,138,184,186,156,160,169,169,62.3452953,24.7629813
H7484.8,Kummunsuo,160,168,160,164,185,193,169,169,195,203,234,246,149,149,128,148,186,186,160,164,169,173,62.3452953,24.7629813
H7485.6,Kummunsuo,160,168,160,168,185,197,173,173,199,207,250,250,149,153,134,152,184,186,168,168,161,169,62.3452953,24.7629813
H7496.6,Kummunsuo,156,164,152,164,169,189,169,177,203,203,238,242,149,149,134,146,180,186,156,156,165,173,62.3452953,24.7629813
H909.8,Saarisuo,152,152,156,168,185,189,165,173,195,203,234,250,149,149,134,146,180,186,164,172,173,177,62.3305773,24.9739807
H927.3,Teerisuo,156,160,156,164,181,189,169,169,199,207,250,250,149,149,146,150,180,192,156,168,161,165,62.1950266,25.0671282
H928.4,Teerisuo,164,164,156,164,185,197,169,177,199,211,238,238,149,149,136,144,182,182,156,164,169,173,62.1950266,25.0671282
H9555.3,Saarisuo,160,164,144,168,181,189,165,173,207,211,238,258,149,149,128,146,180,186,160,168,165,173,62.3305773,24.9739807
H9560.4,Teerisuo,152,164,152,156,189,189,165,165,203,275,238,242,149,149,128,138,180,186,156,160,161,165,62.1950266,25.0671282
H958.3,Nyrölä,164,164,148,156,189,193,165,165,203,283,238,238,149,155,142,146,184,186,156,164,157,173,62.3277745,25.4667377
H9703.4,Saarisuo,160,164,152,156,185,185,169,173,199,215,234,242,149,149,128,138,180,192,156,160,173,177,62.3305773,24.9739807
H9707.6,Saarisuo,152,160,152,168,189,189,169,173,203,203,242,246,149,149,146,150,182,186,160,160,165,173,62.3305773,24.9739807
HSAA4.2,Saarisuo,156,160,144,168,189,189,173,173,195,207,234,258,149,149,128,154,180,184,160,160,169,173,62.3305773,24.9739807
H042_2002,Kummunsuo,152,160,156,164,189,193,165,185,203,203,238,242,149,149,136,146,186,186,160,168,161,165,62.3452953,24.7629813
H042_2003,Kummunsuo,152,160,156,164,189,193,165,185,203,203,238,242,149,149,136,146,186,186,160,168,161,165,62.3452953,24.7629813
UNK9,Kummunsuo,152,156,160,160,189,189,169,173,195,203,230,238,153,155,128,150,180,186,156,168,169,173,62.3452953,24.7629813
H155.7,Nyrölä,160,164,156,164,189,193,177,185,203,203,234,250,149,149,128,128,186,186,160,164,161,169,62.3277745,25.4667377
Rad451.3,Teerisuo,168,168,148,164,185,189,165,169,199,199,238,246,149,149,146,152,180,184,156,172,165,177,62.1950266,25.0671282
saaRTON.1,Saarisuo,152,156,152,168,185,185,173,177,215,275,234,238,149,149,138,146,180,184,156,160,169,169,62.3305773,24.9739807
saaRTON.10,Saarisuo,152,156,152,168,189,193,173,177,207,215,234,238,149,149,136,146,186,188,156,164,161,177,62.3305773,24.9739807
saaRTON.2,Saarisuo,152,164,152,156,185,185,173,173,215,275,234,238,149,149,128,138,180,186,156,156,169,169,62.3305773,24.9739807
saaRTON.3,Saarisuo,152,164,152,156,189,193,173,173,207,215,234,238,149,149,128,136,184,188,160,164,161,177,62.3305773,24.9739807
saaRTON.4,Saarisuo,152,156,160,168,185,185,173,173,207,211,234,234,149,149,138,146,184,188,160,164,169,177,62.3305773,24.9739807
saaRTON.5,Saarisuo,152,156,160,168,185,189,173,173,211,275,234,234,149,149,138,146,184,188,160,164,169,177,62.3305773,24.9739807
saaRTON.6,Saarisuo,152,164,152,156,185,185,173,177,211,275,234,238,149,149,128,138,0,0,160,164,169,169,62.3305773,24.9739807
saaRTON.7,Saarisuo,152,164,156,160,189,193,173,173,207,211,234,234,149,149,138,146,180,186,156,156,169,169,62.3305773,24.9739807
saaRTON.8,Saarisuo,152,156,152,168,185,185,173,173,211,275,234,238,149,149,136,146,186,188,156,164,161,169,62.3305773,24.9739807
saaRTON.9,Saarisuo,152,164,152,152,185,185,173,173,211,275,234,238,149,149,128,138,184,188,160,164,169,177,62.3305773,24.9739807
