id,pop,BG16a,BG16b,BG18a,BG18b,BG15a,BG15b,BG19a,BG19b,BG6a,BG6b,TTT1a,TTT1b,TTD2a,TTD2b,TTD3a,TTD3b,TUD6a,TUD6b,TUT3a,TUT3b,TUT4a,TUT4b,TTT2a,TTT2b
H171830,2,152,156,164,168,189,189,177,177,199,203,242,242,NA,NA,134,142,184,186,152,168,165,169,149,149
H171831,2,152,156,156,176,189,189,165,173,195,207,238,242,NA,NA,146,154,184,186,160,168,169,169,149,151
H171832,2,152,156,156,164,181,197,169,173,199,203,226,250,NA,NA,134,146,184,186,160,168,165,169,149,157
H171833,4,148,160,156,160,189,193,165,181,203,275,238,254,NA,NA,130,152,182,182,164,168,165,169,149,149
H171851,5,148,160,152,152,181,197,173,181,195,203,242,246,NA,NA,146,146,180,184,156,164,165,169,149,155
H171852,5,160,164,164,164,185,189,169,181,203,207,218,250,NA,NA,144,148,182,186,160,168,165,173,149,149
H171853,5,156,160,152,156,189,193,169,177,199,215,234,246,NA,NA,146,152,186,186,160,168,165,169,149,149
H171854,5,148,152,164,164,189,189,173,177,199,211,242,254,NA,NA,146,148,184,186,160,164,165,169,149,149
H171855,4,152,160,160,164,185,189,161,181,199,215,234,254,NA,NA,146,146,184,186,160,168,169,177,149,149
H171856,4,156,164,152,160,189,189,165,177,195,207,242,250,NA,NA,128,146,186,192,156,168,161,177,149,153
H171857,4,160,164,160,168,189,189,169,169,199,211,234,238,NA,NA,146,148,182,186,160,160,173,177,149,151
H171858,4,152,160,156,160,181,181,165,181,195,207,238,258,NA,NA,146,146,184,186,156,156,149,165,149,149
H171859,4,160,164,156,160,189,193,165,181,199,203,242,258,NA,NA,152,160,180,184,160,168,169,173,149,149
H171863,2,148,168,164,168,189,189,165,173,195,203,238,246,NA,NA,136,148,182,194,168,168,157,169,149,155
H171864,2,156,164,160,168,189,189,173,177,195,203,234,250,NA,NA,146,150,186,186,160,160,165,173,149,149
H171865,2,148,168,164,168,189,189,169,169,199,199,238,242,NA,NA,134,150,182,186,152,168,165,177,149,149
H171866,11,160,168,164,168,181,189,177,181,203,203,230,242,NA,NA,128,138,184,186,152,176,173,181,149,149
H171867,11,156,160,156,164,181,189,177,177,203,203,246,250,NA,NA,146,150,186,186,156,164,165,169,149,149
H171879,2,160,164,164,172,189,197,173,181,199,207,258,258,NA,NA,136,152,184,186,164,168,165,169,149,149
H171880,2,156,164,156,156,189,197,169,169,199,211,238,246,NA,NA,136,146,186,192,160,168,165,169,149,149
H171881,2,156,164,152,156,193,197,173,173,203,207,238,238,NA,NA,146,160,180,186,160,168,169,169,149,149
H171882,2,152,152,164,168,181,189,173,181,199,203,242,242,NA,NA,150,152,186,186,156,160,173,177,149,149
H171929,2,152,156,156,168,185,193,173,177,195,207,230,242,149,149,134,150,180,184,160,160,165,169,149,149
H171930,2,156,164,156,172,185,189,169,173,199,203,250,254,149,157,128,142,186,186,160,160,157,165,149,157
H171933,2,156,164,152,156,185,189,165,173,203,215,242,250,149,149,138,144,180,186,164,164,165,173,149,149
H171934,2,160,160,156,156,189,197,165,173,203,207,234,242,NA,NA,128,128,186,186,160,168,161,161,149,149
H171937,2,152,160,164,172,189,197,177,177,203,203,238,242,NA,NA,130,138,184,186,168,168,149,165,149,157
H171938,5,160,160,156,160,185,189,173,177,199,199,238,238,NA,NA,128,136,184,186,160,164,165,173,149,149
H171939,5,164,168,164,176,185,193,165,169,207,211,230,238,NA,NA,134,144,180,186,164,168,169,173,149,155
H171941,5,152,160,152,152,185,185,173,181,199,203,234,246,NA,NA,134,146,180,180,160,164,161,169,149,149
H171942,10,156,172,152,168,193,193,165,177,203,203,238,246,NA,NA,146,154,186,186,160,160,149,169,149,149
H171943,10,148,164,152,160,189,193,177,185,195,199,242,250,NA,NA,140,142,180,186,156,156,157,161,149,149
H171944,10,156,164,156,160,189,197,169,177,195,199,238,250,NA,NA,140,146,180,186,168,168,165,169,149,149
H171946,10,164,164,160,164,189,193,165,169,199,207,230,242,NA,NA,146,160,180,186,168,168,161,165,149,153
H171947,10,152,164,164,172,181,189,173,177,203,207,242,246,NA,NA,134,144,182,182,160,172,165,169,149,149
H171961,4,160,160,148,168,181,193,173,181,199,211,238,238,NA,NA,146,150,180,180,160,164,165,169,149,149
H171962,2,160,168,152,168,193,197,173,173,199,207,238,250,NA,NA,134,138,184,184,168,168,165,169,149,157
H171965,5,160,164,152,156,185,197,173,177,199,203,242,250,NA,NA,146,148,184,184,164,176,153,173,149,149
H171967,11,160,164,156,160,189,189,169,173,199,203,238,238,NA,NA,134,134,180,182,160,168,165,177,149,149
H171969,11,152,160,152,160,185,185,165,177,203,203,238,254,NA,NA,134,144,180,186,168,168,165,169,149,149
H171970,5,152,160,152,152,185,193,165,173,199,203,234,242,NA,NA,146,146,186,186,160,168,169,177,149,149
H171973,5,160,168,160,164,189,189,165,177,195,203,234,250,NA,NA,128,134,184,186,164,172,165,165,149,149
H171974,5,156,160,156,156,185,189,165,173,195,207,234,246,NA,NA,146,146,180,182,168,172,169,177,149,149
H171975,5,152,156,160,168,193,193,169,169,203,207,234,242,NA,NA,146,146,186,186,160,172,169,173,149,157
H171976,5,148,148,152,164,189,197,165,169,199,203,242,250,NA,NA,128,168,182,186,164,176,165,177,149,157
H172,11,156,168,160,164,185,189,165,169,203,203,238,250,NA,NA,144,146,180,186,164,164,165,169,149,149
H173,11,160,164,164,168,189,189,169,177,203,203,246,246,149,149,128,146,180,184,164,168,169,169,149,149
H174,11,156,164,144,160,189,197,177,177,203,211,234,254,NA,NA,128,146,180,182,164,168,169,169,149,151
H175,5,152,168,164,164,189,193,169,173,203,207,234,238,NA,NA,128,138,180,184,156,160,165,169,149,149
H178,5,152,160,152,156,193,197,165,181,199,199,238,246,NA,NA,134,140,180,186,160,164,161,169,149,149
H189,5,144,160,156,156,185,189,165,165,203,279,242,246,NA,NA,148,152,186,186,160,164,165,173,149,153
H190,2,152,160,148,172,193,197,173,177,203,215,238,250,149,149,128,150,182,186,164,164,169,169,149,149
H191,2,156,160,152,168,189,189,173,181,195,199,234,238,NA,NA,134,168,180,186,164,168,169,181,149,149
H196,11,156,160,144,156,189,189,169,173,203,207,250,258,149,149,146,146,186,194,160,160,165,169,149,149
H197,11,156,160,160,164,185,189,177,177,203,207,246,254,NA,NA,146,152,182,184,160,164,169,169,149,149
H198,4,164,168,156,156,185,189,169,177,199,203,246,254,NA,NA,146,148,184,188,164,172,165,169,149,149
H20001,4,156,164,152,160,181,189,173,177,203,283,238,254,NA,NA,146,154,182,182,168,168,161,169,149,157
H229641,10,152,156,160,164,189,189,165,181,207,207,238,242,149,149,136,150,182,186,164,164,165,173,149,149
H30001,10,156,156,160,164,185,197,169,177,199,203,234,238,NA,NA,134,146,184,186,164,168,165,169,149,149
H30002,10,156,160,148,156,185,185,173,173,195,199,242,246,NA,NA,144,148,180,186,156,156,169,173,149,149
H30005,10,156,160,156,160,189,189,169,169,199,203,234,238,NA,NA,138,138,186,194,164,168,157,169,149,149
H30006,10,144,152,160,172,169,193,169,177,195,203,242,246,NA,NA,144,146,186,192,156,160,165,169,149,149
H30007,10,168,168,156,168,185,197,185,185,211,211,242,246,NA,NA,144,144,180,182,168,168,161,185,149,155
H346,11,152,160,156,160,185,193,173,173,199,199,246,250,NA,NA,134,148,186,186,156,168,165,173,149,149
H355,11,160,168,152,160,189,189,169,169,191,203,238,246,NA,NA,136,144,180,186,164,172,161,177,149,149
H356,11,152,156,168,176,185,197,173,177,199,203,234,258,149,149,138,142,180,180,168,168,173,173,149,149
H357,11,160,164,152,168,189,197,177,181,195,203,238,238,NA,NA,146,146,182,186,160,168,165,169,149,149
H358,11,156,168,156,160,185,189,177,177,195,199,250,250,NA,NA,146,146,180,186,156,164,161,173,149,149
H359,11,156,164,152,156,185,197,165,173,199,207,242,250,NA,NA,152,168,180,186,168,168,165,169,149,149
H360,11,144,156,156,156,185,193,173,177,199,203,238,246,149,149,146,146,180,182,156,168,165,165,149,149
H361,11,144,156,168,176,185,197,169,173,199,199,246,250,NA,NA,146,146,184,186,164,164,173,173,149,149
H362,11,156,156,156,160,181,189,169,181,203,203,230,250,NA,NA,136,138,184,186,164,168,157,169,149,149
H363,11,160,164,156,164,185,185,165,177,195,199,242,242,NA,NA,146,152,180,184,164,168,165,173,149,149
H364,11,160,168,148,164,185,197,165,173,199,199,230,246,NA,NA,146,152,180,184,168,172,165,173,149,157
H365,11,168,168,156,168,185,189,173,181,207,207,230,238,NA,NA,144,150,180,186,160,168,169,169,149,149
H366,11,160,164,156,156,189,189,165,177,203,203,250,258,NA,NA,134,162,180,186,160,172,165,177,149,149
H367,11,156,164,144,152,189,193,169,169,203,215,238,242,NA,NA,146,146,182,186,160,168,173,177,149,149
H368,11,148,164,148,160,181,189,161,165,203,203,238,238,NA,NA,142,142,180,182,168,168,165,169,149,149
H369,11,156,160,152,164,189,189,169,169,199,199,246,250,149,149,146,152,186,186,164,168,173,177,149,149
H370,11,156,164,156,164,181,185,165,173,203,203,238,238,NA,NA,142,152,182,186,168,172,165,181,149,149
H371,11,156,160,164,172,189,189,165,169,199,211,234,246,NA,NA,134,134,180,182,160,168,169,169,149,149
H372,11,160,168,156,156,189,189,169,169,199,203,230,250,NA,NA,128,146,180,186,160,164,161,165,149,157
H373,11,160,160,160,172,185,193,165,177,199,203,234,234,NA,NA,146,146,182,184,168,172,157,169,149,149
H374,11,152,152,156,164,185,185,173,173,199,203,246,254,149,149,138,146,180,186,156,172,161,161,149,149
H375,11,160,164,152,160,193,193,169,181,199,203,238,246,NA,NA,128,128,186,186,164,168,169,169,149,149
H376,11,156,168,148,152,189,193,165,169,195,199,242,246,149,149,130,146,184,186,160,172,169,169,149,149
H377,11,152,164,156,164,185,197,177,177,199,203,242,246,NA,NA,138,142,182,186,156,172,165,173,149,149
H378,11,160,164,152,160,189,197,169,177,199,203,234,246,NA,NA,146,146,180,186,160,164,161,165,149,151
H379,11,156,160,160,164,197,197,169,177,203,211,238,242,NA,NA,128,148,182,184,156,168,157,173,149,149
H380,11,148,164,156,156,189,193,165,177,199,203,238,238,NA,NA,146,150,184,186,164,172,165,173,149,149
H381,11,152,164,152,164,185,197,177,181,195,215,238,242,149,149,134,158,180,184,160,168,165,165,149,149
H382,11,148,164,156,164,189,193,177,177,211,279,238,250,NA,NA,150,152,184,184,152,164,169,169,149,149
H383,11,160,168,152,160,185,201,165,173,207,279,238,246,NA,NA,146,146,184,186,164,172,165,169,149,149
H384,11,160,168,148,164,185,197,165,173,199,199,230,246,149,149,146,146,180,184,156,156,165,165,149,149
H385,11,156,160,156,164,185,197,165,177,195,207,242,242,NA,NA,146,146,180,182,168,168,157,169,149,149
H386,11,156,160,156,168,185,189,169,177,199,203,234,250,149,149,128,152,184,184,164,172,161,165,149,149
H387,11,152,168,156,160,189,201,165,185,199,199,242,242,149,151,146,148,180,184,156,164,169,177,149,151
H388,11,164,168,156,160,185,189,169,177,207,207,230,250,NA,NA,144,168,186,192,160,172,169,173,149,149
H389,11,156,160,160,160,189,193,177,177,199,203,238,250,NA,NA,134,150,180,186,160,168,165,173,149,149
H390,11,156,164,156,160,189,193,173,177,203,211,238,250,NA,NA,148,152,180,184,156,160,169,177,149,153
H391,11,164,168,144,152,189,189,177,185,211,211,234,250,NA,NA,128,146,180,180,156,168,165,185,149,149
H392,11,160,160,152,164,181,185,177,181,199,203,238,250,149,149,128,140,180,186,168,168,161,161,149,149
H393,11,152,168,160,176,181,193,173,173,203,215,246,246,149,149,134,144,182,186,160,164,157,161,149,149
H394,11,152,168,148,160,189,193,165,177,215,287,242,246,149,149,134,150,186,188,160,168,169,181,149,149
H395,11,160,164,164,168,185,189,169,181,199,207,230,242,NA,NA,146,152,184,186,168,172,165,169,149,149
H396,2,160,164,160,168,193,193,185,185,203,207,238,246,NA,NA,134,140,180,186,156,168,173,177,149,149
H397,2,160,164,160,164,193,197,165,177,203,203,238,242,NA,NA,142,144,184,186,156,164,157,173,149,149
H398,2,152,164,160,168,181,185,173,185,207,267,234,242,NA,NA,128,134,180,180,160,168,165,169,149,149
H399,5,160,164,156,164,197,209,165,177,215,215,218,234,NA,NA,128,146,186,194,160,168,165,169,149,149
H400,2,152,168,160,168,181,189,177,185,195,199,246,250,149,149,128,138,180,186,160,168,165,169,149,149
H401,2,156,156,144,168,189,189,165,165,207,211,242,242,NA,NA,134,138,184,186,164,164,157,181,149,149
H402,2,156,164,152,156,189,189,173,177,203,207,242,246,NA,NA,128,152,184,186,164,168,165,169,149,153
H403,4,152,156,152,164,189,193,177,185,195,215,230,258,NA,NA,146,146,186,186,156,168,165,173,149,153
H404,4,156,160,160,160,185,189,173,177,199,203,238,250,NA,NA,138,144,182,184,172,176,169,173,149,149
H405,4,156,164,156,156,181,189,165,177,199,295,238,250,NA,NA,128,146,186,186,160,168,169,173,149,149
H406,4,156,164,152,168,189,197,165,181,207,211,242,242,NA,NA,146,150,186,194,152,168,177,181,149,157
H407,4,160,168,144,152,189,189,169,177,195,195,234,238,NA,NA,128,138,180,180,156,156,165,169,149,149
H408,11,160,164,156,164,185,189,177,185,203,203,NA,NA,NA,NA,146,148,180,186,164,172,173,177,149,149
H410,4,156,160,144,156,189,189,169,173,195,207,238,258,NA,NA,128,146,186,186,152,160,165,181,149,149
H411,4,152,156,152,160,181,185,177,177,211,279,230,234,NA,NA,146,146,182,186,168,176,157,169,149,149
H412,11,164,164,152,164,189,189,165,169,215,215,242,242,149,153,128,146,180,188,156,160,165,177,149,153
H416,5,168,168,156,168,185,189,165,181,199,211,238,250,NA,NA,146,146,180,186,164,168,165,169,149,149
H417,11,164,168,156,164,185,189,169,173,199,207,238,246,NA,NA,144,146,182,184,156,168,165,165,149,149
H418,11,156,160,144,152,185,189,165,169,199,215,234,242,NA,NA,144,146,182,184,160,164,157,161,149,149
H427,2,156,168,156,164,189,193,177,185,203,207,238,250,NA,NA,146,146,180,184,152,164,173,177,149,149
H428,2,148,168,168,176,181,189,173,173,203,207,246,246,149,149,134,146,184,186,156,172,169,181,149,149
H429,11,156,168,156,160,185,193,161,177,199,199,238,250,NA,NA,128,134,184,186,156,168,169,173,149,149
H430,11,156,160,164,168,189,193,165,177,203,211,238,246,NA,NA,144,146,184,186,160,164,161,169,149,149
H431,8,160,164,144,164,185,189,169,169,199,207,NA,NA,NA,NA,146,146,184,186,164,164,165,165,149,149
H432,8,156,172,152,168,189,193,165,177,203,203,238,246,NA,NA,146,154,186,186,160,160,149,161,149,149
H433,8,152,156,156,156,189,193,169,177,203,203,242,250,NA,NA,136,150,180,184,156,164,165,173,149,149
H434,8,156,156,148,152,185,193,173,177,207,211,246,246,NA,NA,138,138,180,182,156,156,161,173,149,149
H438,5,156,156,156,164,189,193,169,173,199,203,234,250,NA,NA,128,146,184,186,156,160,169,169,149,149
H439,11,160,164,156,160,185,193,169,177,199,207,246,250,NA,NA,138,146,182,186,156,168,157,169,149,149
H440,11,152,164,164,164,181,197,177,185,199,207,242,242,NA,NA,146,152,180,184,156,160,161,173,149,149
H441,11,156,156,144,156,189,193,165,169,203,215,242,250,149,149,146,152,186,186,164,168,169,169,149,149
H442,11,NA,NA,NA,NA,185,189,165,169,199,207,238,238,149,149,128,168,184,186,164,172,165,181,149,149
H444,8,152,156,152,168,185,193,173,181,195,203,246,250,NA,NA,134,146,184,186,164,164,169,173,149,149
H446,11,156,164,152,164,185,189,165,193,199,203,238,250,149,149,138,148,180,186,156,164,169,173,149,149
H447,11,164,164,160,164,189,189,173,177,203,203,250,250,149,149,128,140,184,184,164,168,161,173,149,149
H448,11,160,164,164,168,181,189,173,177,203,203,242,258,149,149,128,128,186,186,160,164,169,169,149,149
H450,5,152,160,156,160,181,185,177,181,199,199,242,250,NA,NA,146,160,182,186,156,168,161,169,149,149
H451,10,156,156,152,156,185,193,177,177,203,279,238,246,NA,NA,148,150,186,186,160,164,169,177,149,149
H452,10,160,164,144,156,189,189,165,169,199,211,242,258,149,149,128,150,182,186,160,160,173,181,149,149
H453,10,164,168,152,164,185,193,169,173,199,207,234,242,149,149,146,148,180,182,160,168,149,173,149,149
H454,8,152,156,152,164,189,193,173,173,199,203,242,246,149,149,134,146,180,186,168,168,173,177,149,149
H455,5,152,160,152,168,193,193,169,173,199,203,234,242,NA,NA,134,146,186,186,156,168,161,173,149,149
H456,5,152,164,156,164,189,189,169,185,203,207,238,246,NA,NA,128,146,180,184,164,168,161,173,149,149
H457,5,152,152,160,164,185,189,173,181,195,207,234,242,149,149,128,148,182,186,164,164,149,177,149,149
H458,5,160,164,156,172,185,185,169,173,199,215,234,238,NA,NA,134,146,180,184,164,168,161,173,149,149
H459,5,164,164,156,156,185,193,165,173,199,275,246,246,NA,NA,128,136,180,184,164,168,165,173,149,149
H460,5,152,156,156,160,189,189,177,181,199,199,238,250,NA,NA,128,150,180,184,156,156,157,169,149,153
H461,5,152,164,160,172,181,189,169,177,195,199,238,242,NA,NA,146,146,184,186,160,176,153,165,149,157
H462,5,160,164,168,172,193,197,173,177,203,203,234,250,149,149,138,142,186,186,160,164,161,165,149,149
H468,4,156,164,156,164,189,189,169,169,203,215,218,246,NA,NA,136,142,182,184,168,168,161,177,149,157
H469,5,156,160,152,156,185,197,177,181,207,211,246,246,NA,NA,142,146,186,186,152,160,169,173,149,149
H470,5,152,160,152,164,189,189,169,177,203,207,234,238,NA,NA,136,146,182,184,164,168,169,169,149,153
H471,5,156,164,160,164,169,189,165,177,207,275,242,254,149,149,128,158,184,184,156,164,165,165,149,149
H473,10,160,168,160,164,181,185,169,185,191,195,238,246,149,149,134,148,182,186,160,160,165,169,149,149
H474,10,152,164,152,164,185,197,169,177,199,203,230,242,NA,NA,138,142,180,182,156,164,177,177,149,153
H475,8,152,156,156,164,181,181,177,181,199,199,242,242,NA,NA,146,150,182,186,156,168,165,173,149,149
H476,4,152,164,152,160,185,189,165,169,195,199,242,246,NA,NA,142,150,184,186,164,168,165,165,149,149
H477,4,164,168,160,160,189,189,165,165,195,195,234,238,149,157,146,148,180,184,156,168,161,185,149,157
H478,4,152,156,156,156,181,185,165,177,199,203,238,242,NA,NA,128,128,184,186,168,172,169,169,153,153
H479,4,160,168,152,164,189,193,177,177,191,203,246,250,149,149,140,150,184,186,156,168,173,177,149,149
H480,4,156,156,156,164,181,185,165,177,211,215,242,246,NA,NA,140,142,184,186,156,176,161,165,149,149
H481,5,160,164,160,168,181,185,165,169,199,203,242,242,149,149,144,146,180,186,156,160,165,177,149,149
H482,5,152,164,156,164,185,197,169,177,195,195,242,242,NA,NA,146,156,182,186,168,172,169,173,149,149
H486,10,152,156,168,168,189,189,169,169,199,203,238,242,NA,NA,150,168,184,186,156,168,169,173,149,149
H487,10,152,164,160,164,185,197,173,173,199,207,242,258,149,149,138,138,186,186,160,164,161,165,149,149
H488,10,156,160,156,160,185,193,173,173,199,203,238,242,149,149,138,150,186,186,164,172,169,177,149,149
H489,10,164,164,156,164,185,197,169,177,195,207,242,246,149,149,138,146,180,182,160,160,165,177,149,149
H491,8,152,160,148,152,185,193,173,177,199,203,238,242,NA,NA,134,146,182,186,168,176,161,169,149,149
H492,8,160,164,160,168,185,193,169,177,199,203,238,246,NA,NA,142,150,180,182,160,168,165,165,149,149
H493,8,164,164,152,156,189,189,165,169,199,203,242,246,NA,NA,146,148,182,182,160,172,169,173,149,151
H494,8,152,156,168,176,189,193,169,177,195,203,234,250,NA,NA,142,146,184,186,160,160,165,177,149,149
H495,8,160,168,148,164,185,185,177,181,199,211,242,242,149,153,140,146,182,186,160,176,161,177,149,153
H497,2,152,160,160,168,185,189,177,177,199,211,242,246,149,153,146,150,182,186,160,168,165,169,149,153
H498,4,156,160,152,156,185,189,165,173,199,199,238,246,NA,NA,146,150,182,188,164,164,173,173,149,149
H499,4,148,160,156,164,185,189,177,181,203,203,238,250,NA,NA,146,154,180,186,168,168,157,161,149,149
H500,4,160,164,164,164,189,189,177,181,199,203,238,238,NA,NA,128,138,182,184,156,168,165,173,149,149
H501,5,156,168,164,164,189,189,173,173,199,203,238,246,NA,NA,134,146,182,184,164,168,165,165,149,149
H502,5,152,160,156,172,189,193,169,177,199,203,246,250,NA,NA,140,158,182,184,164,176,165,169,149,149
H503,5,160,172,152,168,185,189,169,169,203,211,238,246,NA,NA,138,152,186,186,164,164,157,161,149,153
H509,5,156,164,152,156,193,193,169,169,203,215,234,242,149,149,128,146,180,186,160,160,165,169,149,149
H510,5,152,152,152,168,181,193,173,177,199,279,238,238,NA,NA,134,146,184,186,164,168,157,161,149,149
H511,5,160,160,152,156,181,189,165,181,199,203,230,242,NA,NA,140,148,182,184,168,172,157,169,149,149
H512,2,156,164,164,168,185,189,177,177,207,211,238,242,149,149,146,152,182,184,156,164,169,181,149,149
H513,2,156,156,164,168,189,193,173,177,195,211,242,242,149,153,142,146,182,186,160,168,169,169,149,153
H514,2,164,168,156,164,185,189,173,177,199,199,246,254,NA,NA,148,150,182,182,164,168,169,173,149,151
H515,4,148,156,156,164,181,185,165,169,199,211,238,242,149,149,146,146,180,186,156,168,169,169,149,149
H516,4,160,164,152,172,185,185,169,177,275,283,242,246,149,149,138,152,182,186,160,164,165,169,149,149
H517,4,164,164,156,168,189,189,169,169,199,203,242,258,NA,NA,152,156,184,184,160,164,165,169,149,149
H518,4,152,160,152,156,189,197,165,181,191,199,234,246,NA,NA,142,162,180,186,160,160,165,169,149,149
H519,2,156,156,164,168,189,193,173,177,195,211,242,242,NA,NA,142,146,182,186,160,168,169,169,149,153
