id,pop,BG16a,BG16b,BG18a,BG18b,BG15a,BG15b,BG19a,BG19b,BG6a,BG6b,TTT1a,TTT1b,TTD2a,TTD2b,TTD3a,TTD3b,TUD6a,TUD6b,TUT3a,TUT3b,TUT4a,TUT4b,TTT2a,TTT2b
H520,4,160,164,152,164,189,189,165,169,199,203,238,242,NA,NA,152,162,182,186,156,168,169,169,149,149
H521,4,160,164,152,160,189,193,169,177,203,207,234,246,NA,NA,134,134,184,186,160,164,161,165,149,153
H522,4,156,164,152,156,189,189,169,173,199,283,238,246,NA,NA,128,142,180,182,156,168,161,173,149,149
H523,4,156,160,152,156,181,189,169,173,199,203,242,242,NA,NA,142,148,182,192,156,168,165,173,149,149
H530,5,160,164,164,164,189,193,165,169,199,207,246,250,NA,NA,134,152,186,186,168,172,165,169,149,149
H531,5,164,164,148,164,189,197,173,181,191,207,238,254,NA,NA,128,146,180,180,160,168,165,165,149,149
H532,2,164,168,156,168,181,189,173,185,207,207,238,250,149,149,140,146,180,186,164,168,165,169,149,149
H534,11,156,160,152,164,185,201,169,177,199,207,234,242,NA,NA,146,146,180,182,168,168,161,161,149,149
H536,4,160,168,152,160,185,189,169,177,199,203,238,246,NA,NA,128,128,174,186,164,168,169,173,149,149
H537,11,156,160,152,164,189,193,169,169,199,215,238,246,NA,NA,146,152,184,186,164,180,177,177,149,149
H543,2,156,156,148,156,185,189,173,177,195,199,246,250,149,149,136,152,180,186,164,164,165,165,149,149
H544,2,152,164,164,168,181,193,173,181,195,219,238,242,NA,NA,144,148,184,186,160,168,165,165,149,155
H545,2,148,160,152,156,189,189,165,185,199,203,238,250,149,157,142,150,182,186,156,164,157,161,149,157
H546,2,148,168,152,168,185,193,173,177,199,215,238,242,NA,NA,150,168,186,186,156,168,165,177,149,149
H547,2,156,164,144,156,189,189,165,181,211,215,230,242,149,149,146,156,184,186,152,164,157,165,149,149
H548,2,156,160,156,168,189,197,177,181,195,199,238,250,149,149,128,144,184,186,160,164,165,165,149,149
H549,2,164,164,168,168,189,189,165,165,195,195,238,238,153,153,128,150,186,186,156,168,161,169,153,153
H550,10,164,164,152,156,185,189,165,165,195,199,238,246,NA,NA,148,158,180,180,164,168,165,169,149,155
H551,10,156,160,168,168,189,189,169,177,203,203,242,246,NA,NA,128,138,180,182,160,168,165,169,149,149
H553,10,152,164,152,164,169,189,169,169,199,203,242,258,NA,NA,128,138,180,186,156,164,165,169,149,149
H554,10,152,156,152,156,185,189,177,177,203,207,238,242,NA,NA,134,152,182,184,160,164,165,173,153,155
H556,10,164,164,148,164,169,193,165,169,203,203,238,250,NA,NA,134,146,180,186,156,156,165,165,149,155
H564,5,148,148,164,164,185,193,177,181,199,283,250,250,NA,NA,128,134,180,186,164,168,165,169,149,149
H565,5,152,168,160,168,189,193,181,181,199,199,250,250,NA,NA,146,146,180,186,160,168,165,165,149,157
H567,5,144,164,172,176,185,189,165,173,195,203,NA,NA,149,149,NA,NA,186,186,160,164,165,169,149,149
H568,11,152,164,152,164,185,197,177,181,195,207,242,242,NA,NA,138,146,186,186,160,168,165,177,149,149
H568???,5,148,164,156,160,185,197,165,169,203,275,242,254,NA,NA,138,154,180,184,164,172,169,177,149,149
H569,11,144,148,160,168,189,189,177,177,203,203,246,246,NA,NA,138,142,186,186,160,160,169,169,149,149
H580,10,156,164,156,168,185,189,173,173,207,275,234,234,NA,NA,128,146,184,186,156,160,161,169,149,149
H586,11,164,168,152,164,185,185,169,181,199,291,238,250,149,153,136,144,182,186,156,168,153,165,149,153
H587,11,160,164,152,160,185,189,165,169,199,203,238,246,NA,NA,146,146,180,182,156,168,173,177,149,149
H588,11,168,168,164,180,181,185,165,177,203,207,234,246,NA,NA,142,146,184,186,160,176,157,161,149,149
H589,11,160,168,156,164,185,197,165,185,195,199,238,238,NA,NA,146,146,182,186,156,168,177,177,149,149
H590,11,152,152,164,168,185,189,169,185,199,203,242,242,149,149,134,168,184,186,164,168,165,173,149,149
H591,10,160,160,164,168,185,189,173,177,199,207,242,242,NA,NA,144,150,180,186,168,168,165,177,149,149
H592,10,156,164,160,164,185,189,165,169,195,203,242,242,NA,NA,128,146,180,184,160,164,165,169,149,149
H593,10,148,152,156,160,181,197,169,177,203,207,238,242,NA,NA,134,152,182,186,164,168,165,169,149,153
H594,10,156,168,152,156,189,201,169,173,203,211,246,254,NA,NA,134,140,180,184,160,164,165,165,149,149
H601,11,156,164,168,172,185,197,177,177,203,207,242,246,NA,NA,134,150,186,186,168,172,149,165,149,149
H602,11,156,160,144,164,181,189,165,169,199,203,250,250,NA,NA,138,146,186,186,168,168,169,177,149,149
H603,11,152,156,156,156,189,193,177,177,199,211,238,238,NA,NA,140,146,186,186,164,168,169,173,149,149
H608,5,152,160,156,160,181,185,169,177,199,199,242,250,149,149,146,156,182,186,156,168,161,169,149,149
H609,5,NA,NA,152,156,189,193,173,177,199,203,234,246,NA,NA,144,146,180,186,160,172,169,173,149,149
H610,11,156,164,152,164,181,189,173,177,199,207,238,242,149,149,138,150,180,192,160,168,161,169,149,149
H611,11,160,164,152,164,189,189,165,181,195,199,246,250,149,149,142,142,184,186,156,160,165,177,149,149
H612,5,156,160,164,168,189,189,177,181,199,199,242,250,NA,NA,128,152,180,180,168,172,169,177,149,149
H614,5,164,168,164,168,185,189,169,173,199,199,218,250,NA,NA,146,146,182,182,156,160,165,169,149,149
H615,5,152,168,160,168,185,197,169,169,199,203,242,250,149,149,142,158,180,182,160,164,165,165,149,149
H616,5,160,160,160,168,181,185,169,169,199,203,238,242,NA,NA,146,146,180,186,156,160,165,173,149,149
H617,5,156,164,156,164,189,193,165,177,203,207,238,238,NA,NA,128,140,180,186,164,164,157,165,149,149
H618,5,148,160,160,168,189,193,169,169,195,199,234,242,NA,NA,134,146,184,186,160,168,169,177,149,149
H619,5,152,168,156,176,185,185,177,181,203,203,246,250,NA,NA,128,146,186,186,172,172,173,173,149,153
H620,2,152,160,164,168,185,189,169,181,199,199,238,242,NA,NA,128,150,184,186,160,164,173,177,149,149
H623,2,152,156,152,164,193,197,173,177,203,203,238,242,NA,NA,136,150,186,186,156,164,169,185,149,157
H624,2,168,168,152,164,181,185,165,165,199,199,242,242,NA,NA,140,158,182,186,168,168,161,165,149,153
H625,2,156,164,152,168,189,193,165,185,199,203,238,250,NA,NA,134,134,184,186,160,168,161,165,149,149
H626,2,156,160,148,160,189,197,169,181,195,211,238,250,NA,NA,128,146,184,186,160,168,165,165,149,149
H627,10,152,164,164,168,189,197,165,173,203,283,242,242,NA,NA,136,142,184,184,156,168,161,173,149,149
H628,10,160,160,144,156,181,201,173,177,203,207,238,238,NA,NA,128,134,184,186,160,172,165,169,149,149
H629,10,148,160,160,164,189,193,165,173,211,215,242,250,NA,NA,146,162,182,186,160,168,165,169,149,149
H630,10,160,164,164,172,189,189,165,165,203,211,234,238,NA,NA,128,146,180,182,156,168,169,169,149,153
H635,5,148,160,152,156,193,197,165,169,199,203,242,242,149,149,146,148,184,186,160,164,169,169,149,149
H636,5,152,160,156,160,185,189,177,177,199,203,250,250,NA,NA,128,152,184,186,160,172,157,173,149,149
H637,5,152,168,160,168,181,185,177,181,199,203,246,250,NA,NA,128,144,182,186,160,160,165,173,149,149
H638,10,156,164,152,160,189,189,173,177,203,211,242,254,NA,NA,146,146,184,186,160,168,165,165,149,149
H639,10,152,152,152,164,189,189,169,169,203,203,218,230,NA,NA,136,146,186,186,156,164,177,177,149,149
H640,10,156,156,164,176,189,189,165,177,199,203,238,238,NA,NA,136,152,186,186,156,160,165,169,153,157
H644,5,152,156,156,160,169,193,165,165,203,207,242,246,NA,NA,136,144,182,184,164,180,169,181,149,149
H645,4,160,168,168,168,189,189,169,173,199,203,238,250,NA,NA,134,152,184,186,168,172,161,177,149,149
H646,4,164,164,152,172,197,201,173,177,207,207,242,246,149,149,128,136,186,192,156,160,161,165,149,149
H647,4,164,168,160,164,189,197,165,173,195,203,230,238,NA,NA,146,158,180,186,160,168,165,169,149,149
H649,11,160,160,156,164,193,193,173,181,203,211,238,246,NA,NA,142,146,180,186,160,164,161,165,149,157
H650,11,156,168,160,172,185,189,165,165,199,203,242,242,NA,NA,136,148,184,186,156,168,157,165,149,149
H651,11,156,160,160,172,185,189,169,177,203,207,238,242,NA,NA,134,146,180,186,164,172,165,173,149,149
H652,11,156,160,164,172,181,189,169,177,199,207,242,242,NA,NA,146,148,180,184,164,180,161,165,149,149
H654,2,152,168,152,164,185,189,169,181,195,199,238,238,NA,NA,146,150,182,186,168,168,177,177,149,153
H655,2,152,160,156,164,185,197,165,169,199,199,246,250,NA,NA,138,142,180,182,164,164,161,165,149,149
H656,2,152,168,160,164,185,193,169,181,191,199,238,242,NA,NA,128,134,186,186,160,164,173,173,149,149
H657,4,160,164,144,168,189,197,165,177,195,215,238,246,NA,NA,140,152,184,186,164,168,165,173,149,149
H658,4,160,164,156,164,181,197,165,169,199,203,246,250,149,149,136,142,180,180,156,160,165,169,149,149
H659,4,156,160,160,164,185,189,169,181,199,199,234,238,NA,NA,146,152,180,182,168,168,165,169,149,153
H660,4,152,156,156,164,185,193,169,177,195,203,238,242,NA,NA,136,144,182,182,160,168,161,169,149,149
H661,4,160,160,148,152,189,197,173,181,199,283,234,250,NA,NA,146,146,182,186,164,168,165,169,149,153
H662,8,164,168,148,164,189,193,161,169,195,207,230,246,NA,NA,134,146,180,186,164,168,165,169,149,153
H663,8,156,160,164,168,185,189,169,177,203,207,238,250,NA,NA,150,154,186,186,160,168,161,165,149,149
H666,2,156,160,152,164,169,185,169,173,191,199,242,242,NA,NA,146,150,180,186,156,160,165,165,149,149
H667,2,156,160,156,156,185,189,169,185,199,203,230,238,NA,NA,146,152,184,186,164,168,161,173,149,153
H668,4,148,164,156,156,181,185,165,177,195,199,234,238,NA,NA,146,152,186,186,164,172,169,169,149,149
H669,4,160,164,164,164,185,193,173,177,203,207,230,250,NA,NA,146,150,186,186,156,164,169,169,149,149
H670,4,160,160,156,164,181,185,169,177,203,207,238,250,NA,NA,146,148,186,186,164,172,161,177,149,149
H677,2,164,168,156,156,181,197,169,181,207,207,238,242,NA,NA,128,140,184,186,156,164,161,165,149,149
H678,4,156,164,148,160,185,189,173,177,199,211,250,254,NA,NA,146,146,180,186,160,168,165,169,149,149
H679,4,160,164,168,172,189,197,177,181,203,207,246,250,NA,NA,136,150,184,186,164,168,165,165,149,149
H680,4,160,160,160,168,189,189,161,177,207,215,234,234,NA,NA,146,154,182,184,168,168,169,169,149,149
H681,4,152,152,156,168,189,189,177,181,199,199,238,242,NA,NA,144,152,184,184,156,172,165,169,149,149
H682,4,156,164,156,156,189,189,169,169,199,203,238,238,149,149,142,150,184,184,156,168,169,169,149,149
H683,4,164,164,164,172,189,193,169,181,191,203,230,242,NA,NA,134,138,182,182,160,168,173,173,149,155
H693,2,160,160,164,168,193,193,181,181,203,203,238,250,NA,NA,146,146,180,186,164,164,161,169,149,149
H694,2,152,164,152,172,193,197,173,177,191,203,246,250,NA,NA,136,146,186,186,160,164,165,169,149,157
H695,8,152,160,156,160,185,189,165,169,203,207,238,238,NA,NA,138,150,180,184,160,160,165,165,149,149
H701,2,152,164,152,172,185,197,177,177,203,207,246,250,NA,NA,136,146,184,186,168,168,165,169,149,149
H702,2,156,160,156,160,189,193,169,173,195,199,242,242,NA,NA,142,152,180,184,164,168,165,169,149,149
H704,10,160,164,156,172,181,185,173,173,207,267,230,238,NA,NA,134,146,180,186,160,160,157,161,149,153
H705,10,160,164,152,156,189,189,169,177,203,211,242,246,149,149,136,146,180,192,156,156,157,169,149,149
H706,10,160,160,168,168,189,193,177,177,199,207,234,242,NA,NA,138,146,180,184,156,164,165,173,149,149
H708,10,160,160,148,160,189,189,169,173,199,207,242,250,NA,NA,146,146,180,182,168,168,165,165,149,153
H711,5,164,168,156,164,181,185,169,181,203,207,226,246,NA,NA,140,146,182,186,164,176,165,165,149,153
H712,5,160,168,156,160,193,193,165,169,195,203,242,250,NA,NA,134,146,180,180,156,160,173,173,149,149
H718,4,152,160,164,168,169,185,165,169,203,207,238,242,NA,NA,128,150,186,186,160,164,177,177,149,149
H719,4,156,160,152,168,193,193,173,177,203,203,246,246,NA,NA,136,146,180,186,164,168,177,177,149,149
H720,4,152,160,152,160,193,193,177,177,191,207,242,250,149,153,128,154,182,186,160,160,161,169,149,153
H721,4,152,168,152,160,193,197,177,181,211,215,234,250,149,149,128,138,186,188,156,164,161,177,149,149
H722,4,152,160,160,168,169,185,181,189,199,211,242,246,NA,NA,134,146,182,184,164,168,165,177,149,153
H723,4,156,164,156,164,185,189,169,181,207,207,238,242,NA,NA,134,146,186,186,168,168,173,173,149,149
H724,4,160,164,152,164,189,189,165,169,199,203,234,242,149,149,144,146,180,186,160,160,165,177,149,149
H725,4,156,164,152,164,189,193,169,181,199,203,238,242,149,149,146,162,182,186,156,164,173,177,149,149
H726,4,156,160,164,164,181,185,173,181,207,275,238,242,149,149,146,146,186,186,164,168,165,165,149,149
H727,4,160,160,152,164,189,189,169,181,203,207,234,246,NA,NA,146,146,184,186,156,164,161,169,149,149
H731,2,160,168,148,156,185,189,169,169,203,203,242,242,NA,NA,146,148,182,186,156,164,173,173,149,149
H7351,10,152,164,152,156,181,193,169,169,195,203,242,246,NA,NA,136,160,180,180,164,172,165,169,149,153
H7352,10,160,164,156,164,189,189,173,185,199,215,242,246,149,149,146,146,184,186,160,176,165,169,149,149
H7353,10,152,156,140,168,181,185,165,173,199,203,234,254,NA,NA,136,146,180,186,152,180,169,173,149,149
H7354,10,152,160,152,156,181,185,165,181,195,203,234,238,149,149,146,148,180,182,156,172,161,173,149,149
H7359,2,152,168,160,164,189,197,165,173,203,207,238,242,149,149,136,138,184,184,160,168,165,165,149,149
H7360,5,156,164,156,160,185,193,173,181,191,199,242,246,NA,NA,136,160,180,180,164,172,165,169,149,153
H7361,5,152,160,152,160,181,193,169,169,195,199,242,250,NA,NA,146,146,184,186,160,176,165,169,149,149
H7362,5,156,172,152,160,189,189,165,173,203,287,238,246,NA,NA,136,146,180,186,152,180,169,173,149,149
H7363,5,148,164,168,172,185,189,165,181,195,199,234,234,NA,NA,146,146,186,186,160,164,161,161,149,149
H7364,11,164,168,160,168,181,185,165,169,203,211,238,246,NA,NA,128,146,186,186,156,164,161,169,149,149
H7365,10,160,164,160,164,189,193,165,177,199,215,238,250,NA,NA,146,152,186,186,156,160,165,177,149,149
H7366,11,152,160,156,164,185,189,173,181,195,207,238,246,NA,NA,146,152,186,192,160,164,169,173,149,149
H7367,8,156,164,156,172,185,197,169,177,203,207,234,246,NA,NA,134,138,184,192,160,168,165,169,149,149
H7368,8,156,160,164,164,189,189,169,177,203,279,242,250,149,149,146,168,184,184,164,172,169,185,149,149
H7369,8,152,160,156,156,185,193,169,185,207,211,238,242,NA,NA,134,146,184,186,160,168,169,173,149,149
H7370,8,164,164,156,172,189,189,165,173,195,207,246,250,NA,NA,136,142,186,186,160,168,165,165,149,149
H7371,8,156,164,168,168,189,197,169,169,199,203,242,246,NA,NA,128,142,184,184,168,172,169,173,149,149
H7378,11,156,156,160,172,189,189,181,189,211,211,NA,NA,NA,NA,154,154,186,186,160,172,169,181,149,153
H7379,11,164,168,164,164,185,185,169,173,203,203,230,234,149,149,136,146,184,186,152,160,169,169,149,149
H7383,10,160,160,152,156,185,197,169,177,195,199,238,250,NA,NA,136,146,180,186,164,164,169,177,149,149
H7384,10,160,160,156,164,181,185,173,173,199,279,238,238,NA,NA,138,146,180,192,156,160,165,169,149,149
H7385,10,152,156,156,160,185,185,177,177,199,211,234,250,NA,NA,138,146,180,186,156,160,161,177,149,149
H7386,10,156,160,152,168,193,193,169,177,203,207,238,242,NA,NA,136,152,180,184,168,172,165,181,149,149
H7387,10,164,164,156,160,185,185,177,177,195,199,246,250,NA,NA,146,146,180,184,160,164,169,185,149,149
H7388,10,156,160,144,156,189,189,169,169,199,199,238,258,NA,NA,146,150,186,186,160,172,165,181,149,149
H7389,2,164,164,168,168,189,189,169,185,199,207,254,258,149,149,134,140,180,182,164,168,161,169,149,149
H739,11,160,164,164,164,185,189,165,169,203,207,242,246,NA,NA,142,144,180,186,160,164,165,177,149,149
H7390,2,164,164,160,164,185,197,173,173,195,215,234,250,NA,NA,146,146,180,184,156,168,165,177,149,149
H7391,2,160,160,156,168,189,189,169,173,203,207,238,250,NA,NA,128,146,184,186,160,164,169,173,149,149
H7392,2,160,164,148,152,185,189,165,169,207,207,238,238,NA,NA,134,160,180,186,156,164,165,177,149,155
H7393,2,152,164,156,156,185,189,165,173,207,211,242,242,NA,NA,128,146,182,186,156,168,169,177,149,149
H7394,5,152,164,172,172,181,189,169,177,199,199,246,250,NA,NA,146,148,184,184,164,164,165,169,149,149
H7395,5,152,160,148,152,189,193,173,177,195,199,234,238,149,149,140,146,184,184,164,168,161,173,149,149
H7396,5,156,168,156,168,185,189,165,173,199,199,246,250,NA,NA,142,146,180,182,156,164,165,169,149,149
H7398,2,160,164,156,164,189,193,173,177,203,203,242,250,NA,NA,134,146,186,186,152,156,169,173,149,149
H7399,2,160,164,156,172,181,185,173,173,203,203,230,238,NA,NA,140,152,180,184,160,164,161,173,149,153
H740,11,152,164,156,172,185,189,165,177,195,279,238,242,NA,NA,148,152,182,186,160,160,165,169,149,149
H7400,2,152,168,152,164,185,197,181,181,199,199,242,250,NA,NA,128,150,186,186,160,164,177,177,149,149
H741,11,160,164,164,164,185,185,165,169,199,207,246,246,149,149,128,142,180,182,164,168,165,165,149,149
H742,5,160,168,164,176,189,193,177,177,199,203,238,250,149,149,128,128,180,182,160,172,161,165,149,149
H743,5,168,168,148,168,189,189,165,181,203,203,242,258,NA,NA,144,146,180,182,160,160,173,173,149,149
H744,5,160,168,164,168,189,193,169,169,195,199,242,258,NA,NA,146,146,186,186,156,156,165,169,149,149
H745,2,156,180,160,168,181,201,173,177,203,211,234,234,NA,NA,134,146,182,186,160,168,165,169,149,155
H746,2,156,164,156,160,181,185,173,185,199,203,230,238,NA,NA,140,152,184,186,164,168,161,173,149,153
H747,2,156,164,164,168,189,189,165,173,191,199,234,242,149,149,128,142,180,186,156,156,169,173,149,149
H748,2,156,164,160,164,185,189,165,177,199,199,230,250,NA,NA,146,148,186,186,164,168,165,169,149,149
H7484,2,152,160,160,164,189,193,169,181,191,203,234,242,149,149,128,138,186,186,160,160,157,173,149,149
H7485,2,156,160,148,168,189,197,173,181,199,203,250,254,149,153,134,150,182,184,160,168,169,169,149,153
H749,2,156,168,156,160,189,197,181,185,195,199,250,250,NA,NA,144,152,184,186,164,168,165,169,149,153
H906,10,152,160,160,164,193,193,173,181,199,219,238,242,NA,NA,134,144,184,186,160,168,161,169,149,149
H907,10,156,156,152,160,181,185,169,181,195,203,246,254,NA,NA,142,146,184,186,152,164,165,165,149,149
H908,10,152,156,156,160,185,189,169,177,203,203,234,242,NA,NA,138,146,184,186,164,168,169,173,149,153
H909,10,152,160,156,160,185,185,165,181,195,203,234,238,149,149,134,148,180,186,164,172,161,173,149,149
H910,4,152,160,156,168,189,189,169,177,199,203,234,242,NA,NA,142,146,186,186,156,164,161,169,149,149
H911,4,156,160,152,168,189,189,165,169,199,207,230,238,NA,NA,136,150,186,194,160,164,165,173,149,149
H912,4,156,164,164,164,185,189,169,181,203,207,230,238,NA,NA,146,154,182,184,160,164,165,169,149,149
H913,4,160,164,148,160,185,189,165,165,199,203,242,246,NA,NA,136,146,180,180,156,156,165,173,149,149
H914,4,156,160,156,168,185,185,169,177,195,207,250,250,NA,NA,146,152,180,180,156,168,165,177,149,149
H915,4,156,164,152,160,185,189,169,181,195,199,238,250,NA,NA,142,146,184,186,152,168,165,169,149,149
H916,4,156,164,168,172,181,189,169,177,199,211,242,250,NA,NA,142,146,182,186,156,168,161,185,149,149
H926,11,152,160,152,172,189,197,165,177,203,203,234,242,NA,NA,146,148,182,186,160,164,157,169,149,149
H927,11,156,164,156,156,181,189,165,169,207,207,250,250,149,149,150,152,180,192,156,160,165,165,149,149
H928,11,164,164,164,172,185,189,169,181,203,211,238,246,149,149,128,136,182,184,156,168,165,169,149,149
H930,2,156,164,156,172,185,189,169,173,199,203,250,254,NA,NA,128,142,186,186,160,160,157,165,149,157
H931,2,152,160,168,168,185,193,169,177,195,203,242,246,NA,NA,134,138,184,194,168,172,165,165,149,149
H932,2,160,164,156,160,181,189,169,177,203,207,234,242,NA,NA,140,146,180,194,160,168,165,165,149,149
H9552,10,160,164,160,160,189,193,169,181,195,279,234,246,NA,NA,134,146,180,184,156,172,165,181,149,149
H9553,10,NA,NA,NA,NA,169,189,169,169,199,203,242,258,NA,NA,128,138,180,186,156,164,165,169,149,149
H9555,10,156,164,156,168,181,197,165,177,203,211,238,238,149,149,128,146,180,186,156,168,165,169,149,149
H9560,11,152,164,156,160,189,197,165,177,199,275,238,250,149,149,138,154,180,186,156,156,165,165,149,149
H957,5,148,164,156,156,181,197,169,177,199,283,226,238,NA,NA,142,146,184,186,168,168,165,177,149,149
H9572,4,156,160,152,152,193,193,169,173,207,215,242,242,149,153,128,138,180,186,164,164,169,169,149,153
H9575,10,160,164,NA,NA,185,189,161,181,199,199,234,238,NA,NA,NA,NA,180,184,164,168,165,165,149,149
H958,5,152,164,156,168,189,197,165,165,195,203,238,242,149,149,128,142,180,186,156,164,157,173,149,149
H959,5,152,160,164,168,185,193,169,177,195,199,238,242,NA,NA,134,146,182,184,168,172,165,169,149,149
H960,5,160,168,156,168,185,193,165,169,199,207,238,258,149,149,142,146,186,186,160,168,157,169,149,149
H9703,10,152,164,152,156,169,185,169,169,199,199,234,250,149,149,128,146,180,192,156,160,173,177,149,149
H9707,10,152,156,156,168,189,197,165,169,199,203,242,242,149,149,150,152,180,182,160,160,165,173,149,149
HSAA4,10,156,164,156,168,185,189,173,173,207,275,234,234,149,149,128,146,184,186,156,160,161,169,NA,NA
